Player Tag,ID,Level,Arena,Total Exp Points,Trophies,Max Trophies,Donations,Donations Received,Total Donations,Donation Ratio,Role,Clan Cards Collected,Total Games,Wins,Win Rate,Losses,Loss Rate
#QRRGG202V,Lorena,8,Arena 9,0,2931,2931,0,0,87,0.348,,0,250,143,0.57,106,0.42
#2RUV0L,Hamid.zanghaei,14,Arena 15,236251,5017,5825,0,0,85928,9.117029177718832,,142617,9425,3921,0.42,3587,0.38
#9999LCL2,tero,6,Arena 6,0,1764,1764,0,0,75,0.12458471760797342,member,0,602,282,0.47,262,0.44
#JUQQ29R8P,,1,Training Camp,0,0,0,0,0,0,0.0,,0,0,0,0.0,0,0.0
#RYU22LQQ,zappoavigna,32,Arena 15,60469,5142,5192,0,0,14501,5.885146103896104,,0,2464,925,0.38,1166,0.47
#JJR8UL,3 crowned lmao,41,Arena 17,199537,6315,6397,0,0,30674,6.069252077562327,member,10570,5054,2212,0.44,2072,0.41
#RCPCR92J9,ash,6,Arena 5,0,1462,1522,0,0,38,0.2159090909090909,,0,176,52,0.3,123,0.7
#JJQL2QLR8,giulia,6,Arena 4,0,1043,1165,0,0,39,0.23780487804878048,,0,164,66,0.4,97,0.59
#CU02C9Q0L,willy,6,Arena 5,0,1444,1502,0,0,45,0.3,,0,150,80,0.53,69,0.46
#JGQVR92QV,Marvin,9,Arena 8,0,2459,2519,0,0,201,0.3284313725490196,,0,612,308,0.5,303,0.5
#UVQ9U0GGL,,1,Training Camp,0,0,0,0,0,0,0.0,,0,0,0,0.0,0,0.0
#LCJLJLC,BigCountry252,13,Arena 15,0,5240,6077,0,0,81794,2.852648833397273,,375723,28673,12455,0.43,11208,0.39
#JCLUCGG8J,naty,6,Arena 5,0,1346,1410,0,0,33,0.2773109243697479,,0,119,62,0.52,56,0.47
#LUYQ8LVQ8,vijay,10,Arena 12,0,3674,3747,0,0,345,0.33045977011494254,,0,1044,498,0.48,545,0.52
#U0JVQRVQL,gato,8,Arena 7,0,2142,2255,0,0,168,0.3853211009174312,,0,436,266,0.61,169,0.39
#QL0CV8V9U,koko,7,Arena 6,0,1656,1863,0,0,51,0.2897727272727273,,0,176,86,0.49,89,0.51
#2JRR02PPG,DrGrnThumb,9,Arena 8,0,2269,2507,0,0,4881,2.8967359050445105,,10320,1685,681,0.4,734,0.44
#9QUR00UV,dumb ways,10,Arena 9,0,2953,3106,0,0,11102,4.629691409507923,,1560,2398,942,0.39,916,0.38
#Y8JUL9RV8,pedro,3,Arena 1,0,208,208,0,0,0,0.0,,0,9,7,0.78,1,0.11
#GPC02PPYU,,1,Training Camp,0,0,0,0,0,0,0.0,,0,0,0,0.0,0,0.0
#Q2LY8,,1,Training Camp,0,0,0,0,0,0,0.0,,0,0,0,0.0,0,0.0
#CVLRLJ0,vilson Pedro #1,43,Arena 15,231306,5321,5642,0,0,82683,4.9201428146385,,98587,16805,3150,0.19,2557,0.15
#RCPRQ,XxAirForceITAxX,10,Arena 15,37443,5027,5173,0,0,10295,2.558399602385686,,7792,4024,1688,0.42,1510,0.38
#PPQRQ,Jullen kylä jr.,8,Arena 8,0,2516,2516,0,0,1872,1.3072625698324023,,0,1432,655,0.46,602,0.42
#VYJP2P9QQ,الأسطورة,1,Arena 1,4,0,0,0,0,0,0.0,elder,0,0,0,0.0,0,0.0
#PJ9L8V,vicblak11,10,Arena 12,0,3734,4087,0,0,26472,5.382675884505897,member,0,4918,2187,0.44,2036,0.41
#G9R9PCL,FahmiDS,9,Arena 10,0,2956,3058,0,0,1992,0.45469070988358823,,0,4381,2074,0.47,1983,0.45
#U2RVVG2VC,Noah,9,Arena 11,0,3464,3554,0,0,336,0.34818652849740933,,0,965,493,0.51,471,0.49
#RGYJC8Y20,Aninha,3,Arena 1,0,212,223,0,0,0,0.0,,0,21,9,0.43,11,0.52
#PYR02R9G8,tobias,5,Arena 3,0,622,854,0,0,21,0.25,,0,84,43,0.51,39,0.46
#8RPJPQ,casian ,29,Arena 12,34620,3855,4665,0,0,6524,2.1140635126377187,member,820,3086,1414,0.46,1293,0.42
#Y0G0RQ9,RAED.BN,10,Arena 11,21727,3505,3505,0,0,9611,4.144458818456231,,2330,2319,996,0.43,890,0.38
#2VCYJ,* F3dee *,8,Arena 8,6207,2395,2425,0,0,907,1.8510204081632653,coLeader,730,490,238,0.49,233,0.48
#2Q29R,Pizzaffe,11,Arena 16,0,4475,4850,0,0,16312,6.601375961149333,,5020,2471,1134,0.46,1032,0.42
#U9V8V,sturmtomate,10,Arena 13,26182,4473,4549,0,0,9194,13.580502215657312,member,0,677,330,0.49,246,0.36
#9RUY20G2U,,1,Training Camp,0,0,0,0,0,0,0.0,,0,0,0,0.0,0,0.0
#LPJJVU,الريس,40,Arena 16,169024,5621,5707,0,0,24206,1.6856545961002785,,8080,14360,4509,0.31,5188,0.36
#CQYYPJ0RG,macclash,2,Arena 1,30,60,63,0,0,0,0.0,,0,3,2,0.67,1,0.33
#GV989PR2R,vijay,8,Arena 11,0,3548,3608,0,0,147,0.26534296028880866,,0,554,191,0.34,362,0.65
#YLUP2,man,31,Arena 15,48190,5163,5327,0,0,13827,3.9835782195332756,,7390,3471,1554,0.45,1386,0.4
#VC8G9VRY,اتال,2,Arena 1,0,0,0,0,0,0,0.0,,0,0,0,0.0,0,0.0
#2JV9YYL,MP,10,Arena 12,0,3839,3969,0,0,10321,9.72761545711593,member,14347,1061,496,0.47,408,0.38
#RPC9V0QJ9,Marko,7,Arena 6,0,1852,1963,0,0,54,0.3776223776223776,,0,143,93,0.65,49,0.34
#PGV00JC98,javi,10,Arena 11,0,3465,3521,0,0,567,0.31925675675675674,,0,1776,861,0.48,914,0.51
#RJ88JJ,Allen91,9,Arena 11,0,3517,3517,0,0,4909,2.2466819221967964,,0,2185,997,0.46,890,0.41
#RR20RLVJR,Dani,7,Arena 7,0,2038,2212,0,0,45,0.3237410071942446,,0,139,76,0.55,62,0.45
#GC8P9,adam,3,Arena 1,0,266,285,0,0,0,0.0,,0,32,11,0.34,19,0.59
#8U9GLL0Q,ThE iFuriouS,50,Arena 19,408254,7111,7232,0,0,36936,2.119956379498364,,133342,17423,6598,0.38,6307,0.36
#RRLG2JQJ2,Elijah,8,Arena 10,0,3015,3015,0,0,84,0.37333333333333335,,0,225,135,0.6,89,0.4
#V0P92,ebrahimi110,54,Arena 19,707931,7000,7121,98,0,159918,6.33138015678201,member,342201,25258,7591,0.3,6066,0.24
#CVCLJ9UCY,kdkcjkck+ncmmmc,1,Arena 1,4,0,0,0,0,0,0.0,,0,0,0,0.0,0,0.0
#PL0G0UC8P,,1,Training Camp,0,0,0,0,0,0,0.0,,0,0,0,0.0,0,0.0
#VGVQUGRQR,tío j,1,Training Camp,8,0,0,0,0,0,0.0,,0,0,0,0.0,0,0.0
#U0YGV,-feyzza-,40,Arena 16,170051,5861,5861,0,0,74478,7.715528851134362,,87846,9653,3460,0.36,2933,0.3
#L9P8YC0U8,,1,Training Camp,0,0,0,0,0,0,0.0,,0,0,0,0.0,0,0.0
#LGY0QL2QJ,maxi,9,Arena 8,0,2466,2581,0,0,141,0.3681462140992167,,0,383,225,0.59,157,0.41
#Q00C8,τδ,10,Arena 10,0,3343,3370,0,0,5375,1.1424017003188098,leader,0,4705,1836,0.39,1702,0.36
#QVJ8QU,Fighter,40,Arena 15,161096,5471,5600,0,0,91158,16.43374797187669,coLeader,23171,5547,1661,0.3,1242,0.22
#V8VLU8,hagrid,33,Arena 17,64668,6046,6166,0,0,11951,3.2814387699066447,,34652,3642,1672,0.46,1495,0.41
#LQGCC,Raiyan sajid,7,Arena 5,0,1454,1493,0,0,239,0.8659420289855072,member,0,276,102,0.37,62,0.22
#GRCQ08RQR,gabriele,8,Arena 10,0,3000,3003,0,0,96,0.32432432432432434,,0,296,153,0.52,142,0.48
#RJ0YY,⚡Crõnos⚡,8,Arena 5,0,1593,1970,0,0,2813,1.1849199663016006,member,0,2374,993,0.42,1040,0.44
#JVGPUJ,simo2003,7,Arena 5,0,1396,1756,0,0,232,0.3333333333333333,member,0,696,297,0.43,360,0.52
#PQGUP,SlayerO,7,Arena 5,0,1600,1832,0,0,206,0.7383512544802867,member,0,279,146,0.52,122,0.44
#R2LUCURLP,Luan,6,Arena 5,0,1354,1474,0,0,30,0.32608695652173914,,0,92,57,0.62,34,0.37
#R0J9QC8,waffle gamer,8,Arena 7,0,2190,2190,0,0,366,0.6879699248120301,,0,532,156,0.29,143,0.27
#8VQC82RQY,jamyang mnm,5,Arena 2,0,692,692,0,0,10,0.036231884057971016,member,0,276,37,0.13,47,0.17
#QP00JY8QQ,giulia,9,Arena 8,0,2463,2593,0,0,162,0.36,,0,450,254,0.56,195,0.43
#JU9GYYJJ,AkZeRoFiVe,38,Arena 15,125019,5386,5452,0,0,14656,2.402622950819672,member,36594,6100,2672,0.44,2813,0.46
#RRPPL9C9P,ZLOBR,3,Arena 1,0,256,256,0,0,10,0.35714285714285715,member,0,28,10,0.36,8,0.29
#G0C2UGJPQ,memo,8,Arena 9,0,2677,2707,0,0,90,0.3125,,0,288,141,0.49,146,0.51
#99JQ228V8,,1,Training Camp,0,0,0,0,0,0,0.0,,0,0,0,0.0,0,0.0
#2PU9Q2L,milocohipie,29,Arena 12,35838,3887,3978,0,0,5338,3.7095205003474634,,0,1439,676,0.47,640,0.44
#LV0CLQ99G,Francisco,8,Arena 11,0,3300,3382,0,0,141,0.2737864077669903,,0,515,197,0.38,317,0.62
#Y2292R0PL,,1,Training Camp,0,0,0,0,0,0,0.0,,0,0,0,0.0,0,0.0
#QGQYG8QUJ,pavel,6,Arena 4,0,1041,1225,0,0,30,0.28846153846153844,,0,104,55,0.53,48,0.46
#CUVVJ0P,Mark90,49,Arena 15,392440,5480,5725,0,0,155882,7.398642555413166,,343801,21069,7027,0.33,6833,0.32
#RY0JUGU9U,vijay,7,Arena 8,0,2354,2414,0,0,48,0.26229508196721313,,0,183,78,0.43,104,0.57
#R09QUY2P2,AMIR,8,Arena 9,0,2708,2796,0,0,108,0.32926829268292684,,0,328,177,0.54,150,0.46
#JJJL2J22,Gamer1,38,Arena 15,138129,5239,5442,0,0,23886,4.51531190926276,member,14632,5290,1669,0.32,1861,0.35
#9QPJGV,setayeshنود,2,Arena 1,0,78,80,0,0,0,0.0,,0,50,3,0.06,47,0.94
#9VJPQ89,Newms,46,Arena 19,316451,7336,7336,0,70,29423,3.458681086164335,member,58191,8507,2486,0.29,1976,0.23
#G9RQY2G02,rafael,6,Arena 4,0,1000,1240,0,0,30,0.2631578947368421,,0,114,56,0.49,57,0.5
#VL08YYG,La chiquis,36,Arena 15,104307,5371,5423,0,0,21434,5.370583813580557,member,560,3991,1693,0.42,1598,0.4
#U9V9GJ00L,fred,10,Arena 5,0,1313,1437,0,0,42,0.08571428571428572,,0,490,149,0.3,340,0.69
#29CCCG,pierpall,34,Arena 15,83962,5090,5180,0,0,23104,5.714568389809547,,1260,4043,1834,0.45,1734,0.43
#2VQLG,austin,23,Arena 9,11700,2808,2865,0,0,604,1.0805008944543828,leader,0,559,290,0.52,241,0.43
#CP8J82,golem228,9,Arena 9,0,2896,3026,0,0,2746,1.6039719626168225,leader,0,1712,554,0.32,547,0.32
#J29QQ,Farinis,7,Arena 8,0,2574,2594,0,0,1118,3.2405797101449276,leader,0,345,192,0.56,134,0.39
#JULCVLY28,,1,Training Camp,0,0,0,0,0,0,0.0,,0,0,0,0.0,0,0.0
#G2RQJPURY,billy,7,Arena 8,0,2300,2323,0,0,57,0.3413173652694611,,0,167,94,0.56,72,0.43
#8J9RV00R,Gabriel BADAS!!,8,Arena 6,0,1736,1849,0,0,1461,1.6890173410404625,,0,865,369,0.43,428,0.49
#GPJPJV,Caleb,6,Arena 4,0,1197,1263,0,0,92,0.3865546218487395,,0,238,111,0.47,98,0.41
#2P0UYQ09V,Alandu761,7,Arena 7,0,2005,2005,0,0,1186,6.020304568527918,,0,197,114,0.58,60,0.3
#G9YUL9RQP,tim,8,Arena 10,0,3024,3024,0,0,84,0.4117647058823529,,0,204,137,0.67,66,0.32
#R0GCU82G8,Talha,6,Arena 5,0,1341,1496,0,0,42,0.2545454545454545,,0,165,69,0.42,95,0.58
#VY89JJ,MR.D,25,Arena 9,16448,2882,2908,0,0,4219,2.5979064039408866,,0,1624,759,0.47,697,0.43
#G0G2QV2V9,jero,8,Arena 12,0,3600,3699,0,0,90,0.3643724696356275,,0,247,146,0.59,100,0.4
#PQCQURRU0,,1,Training Camp,0,0,0,0,0,0,0.0,,0,0,0,0.0,0,0.0
#YYLG22VQQ,エイト,45,Arena 18,285002,6761,6761,0,0,57944,10.806415516598284,,0,5362,2671,0.5,1598,0.3
#RRGQRV,龍五,8,Arena 6,0,1970,1970,0,0,10,0.008110300081103,coLeader,0,1233,355,0.29,454,0.37
#G2G0YCUPJ,,1,Training Camp,0,0,0,0,0,0,0.0,,0,0,0,0.0,0,0.0
#LY9CVYGVU,ramon,10,Arena 11,0,3464,3561,0,0,276,0.3556701030927835,,0,776,403,0.52,372,0.48
#G2L9G,Luka,11,Arena 12,0,3896,4219,0,0,31547,6.073738929534078,,0,5194,1952,0.38,1633,0.31
#80QPGCC8,zalgy,23,Arena 12,10935,3800,3961,0,0,18,0.026509572901325478,,0,679,341,0.5,287,0.42
#JJR0CVUV2,Destroyer,8,Arena 9,0,2845,2958,0,0,116,0.31693989071038253,,0,366,171,0.47,194,0.53
#VUP02PP,eerie_elle,11,Arena 12,73178,4185,5246,0,0,47195,11.386007237635706,member,1520,4145,1966,0.47,1775,0.43
#JQU8V,Saro the Great,8,Arena 6,0,1846,1890,0,0,1569,2.3210059171597632,member,0,676,302,0.45,279,0.41
#LQ22GGGU,suricato,45,Arena 17,289715,6210,6210,0,0,99867,10.979221635883905,,112457,9096,2854,0.31,2171,0.24
#ULJQ9YUJ2,Zeus,9,Arena 10,0,3069,3159,0,0,246,0.3898573692551506,,0,631,386,0.61,244,0.39
#R2QUV28,Minnie Mouse,6,Arena 3,0,1007,1175,0,0,0,0.0,,0,365,143,0.39,166,0.45
#LV8R0JY,★CoopeR★,11,Arena 11,0,3409,3463,0,0,20953,4.688520921906467,,1680,4469,1526,0.34,1402,0.31
#CG88P,duchum,7,Arena 5,0,1483,1649,0,0,287,0.5786290322580645,,0,496,208,0.42,256,0.52
#JCJ0Q20,Kirito_141,27,Arena 12,25362,4115,4178,0,0,6328,1.7200326175591194,coLeader,1045,3679,1626,0.44,1652,0.45
#PJQLYQ2U,Mztiger_769YTB,11,Arena 12,38889,4009,4290,0,0,12475,9.099197665937272,member,0,1371,648,0.47,606,0.44
#2JGVQ,RiRi,11,Arena 12,0,3980,4007,0,0,49981,10.50241647404917,,23830,4759,1685,0.35,1541,0.32
#CYLPL,karthik,11,Arena 16,0,4538,5097,0,0,32517,7.495850622406639,,0,4338,1009,0.23,870,0.2
#L82PPP8VU,thiago,5,Arena 3,0,778,944,0,0,15,0.2631578947368421,,0,57,35,0.61,21,0.37
#GY08UYLL,Julioroyale24,42,Arena 18,208665,6877,6978,10,20,63237,6.375983061101029,member,141180,9918,3624,0.37,2795,0.28
#9L8QLLC,Major Terror,35,Arena 17,93016,6430,6430,28,80,22688,6.429016718617172,member,21898,3529,1109,0.31,768,0.22
#RP2VULLVR,destructor,8,Arena 10,0,3037,3101,0,0,120,0.26905829596412556,,0,446,190,0.43,255,0.57
#VYG9RLJGC,julian,8,Arena 2,495,513,581,3,30,3,0.047619047619047616,member,0,63,30,0.48,33,0.52
#R8RQYP2V0,lili,8,Arena 9,0,2843,2990,0,0,99,0.3193548387096774,,0,310,156,0.5,153,0.49
#8VJ280RG,The Str!ke,52,Arena 18,538338,6809,6809,16,0,134095,9.24793103448276,coLeader,18840,14500,2709,0.19,2152,0.15
#CLLQU,Bruno,28,Arena 13,30859,4230,4414,0,0,13079,4.608527131782946,,2800,2838,1202,0.42,1067,0.38
#YU28YRLUR,Leonel,3,Arena 1,0,221,297,0,0,2,0.05714285714285714,,0,35,8,0.23,26,0.74
#CUY8R0L0C,X-Bow,9,Arena 14,13606,4671,4721,0,0,460,0.9850107066381156,,0,467,303,0.65,123,0.26
#UYCPPQ,Bomber ,9,Arena 9,0,2648,2650,0,0,4395,3.927613941018767,leader,0,1119,529,0.47,471,0.42
#R29PCR2GV,Eli,8,Arena 11,0,3445,3533,0,0,111,0.3100558659217877,,0,358,174,0.49,183,0.51
#R2UPG0VCU,Aldo,7,Arena 6,0,1748,1898,0,0,51,0.24519230769230768,,0,208,83,0.4,124,0.6
#V8JY8L0,lock,30,Arena 12,40123,4061,4075,0,0,9978,4.864943929790346,,6720,2051,704,0.34,578,0.28
#J9YQGPUJU,vince,9,Arena 12,0,3839,3993,0,0,165,0.39285714285714285,,0,420,257,0.61,162,0.39
#Q2PY8LGV2,,1,Training Camp,0,0,0,0,0,0,0.0,,0,0,0,0.0,0,0.0
#UVU8LQGL9,elmedin,2,Arena 1,22,28,30,0,0,0,0.0,,0,3,1,0.33,2,0.67
#RG8PQGJYR,robin,6,Arena 4,0,1000,1095,0,0,36,0.23225806451612904,,0,155,57,0.37,97,0.63
#GUU89V,mandaragat,7,Arena 6,0,1680,1813,0,0,0,0.0,,0,597,295,0.49,264,0.44
#98Y0UU,Kaulder,30,Arena 10,44016,3125,3130,0,0,13621,9.701566951566951,,2220,1404,439,0.31,354,0.25
#PJUG98PL0,giuseppe,9,Arena 9,0,2600,2620,0,0,366,0.3163353500432152,,0,1157,561,0.48,595,0.51
#U9LJVQRU8,will,8,Arena 11,0,3644,3704,0,0,204,0.2935251798561151,,0,695,296,0.43,398,0.57
#RYV0LC8JR,,1,Training Camp,0,0,0,0,0,0,0.0,,0,0,0,0.0,0,0.0
#YC8RRRP2U,gabriele,9,Arena 10,0,3000,3005,0,0,192,0.32377740303541314,,0,593,304,0.51,288,0.49
#28JU8CUU,ℱΔкᗴFaze,39,Arena 18,150629,6705,6705,0,0,27951,4.643794650274132,,124554,6019,2132,0.35,1928,0.32
#90PYLR9J8,samir,10,Arena 10,0,3162,3208,0,0,8490,3.506815365551425,,8450,2421,455,0.19,284,0.12
#QPUC2UJR,سرويه,4,Arena 3,0,859,859,0,0,10,0.1694915254237288,,0,59,34,0.58,19,0.32
#8QYL0RU0,ابو مالك,33,Arena 15,63750,5028,5028,0,0,27939,4.016532489936745,,2520,6956,2150,0.31,1859,0.27
#9VLL2RC,ThePretender,7,Arena 4,0,1194,1295,0,0,564,1.5326086956521738,,0,368,165,0.45,154,0.42
#8JVULCJRL,سلموني,1,Training Camp,0,0,0,0,0,0,0.0,,0,0,0,0.0,0,0.0
#GVUL0P980,rares,7,Arena 6,0,1751,1838,0,0,57,0.29533678756476683,,0,193,90,0.47,102,0.53
#LYLGQ,lcole,11,Arena 18,0,5003,5408,0,0,9189,1.4117375941004762,,96240,6509,2445,0.38,1991,0.31
#9RU9L,Haydenj7,32,Arena 15,61454,5100,5187,0,0,4286,1.5439481268011528,,38027,2776,1067,0.38,857,0.31
#YQY99Q0RV,,1,Training Camp,0,0,0,0,0,0,0.0,,0,0,0,0.0,0,0.0
#UUQ0YCLC9,,1,Training Camp,0,0,0,0,0,0,0.0,,0,0,0,0.0,0,0.0
#G9V28C0LJ,renato,8,Arena 9,0,2848,2908,0,0,102,0.30538922155688625,,0,334,163,0.49,170,0.51
#Q0LGRUPG8,Cristian,3,Arena 1,0,244,244,0,0,3,0.08333333333333333,,0,36,10,0.28,25,0.69
#Y08Y2,NoobieLinpin,8,Arena 12,0,3824,3824,0,0,526,1.417789757412399,,0,371,231,0.62,126,0.34
#Q008C2020,men,5,Arena 4,0,1192,1214,0,0,10,0.12345679012345678,leader,0,81,55,0.68,26,0.32
#980GV,まぃ,17,Arena 6,3559,1600,1924,0,0,185,0.2,,0,925,373,0.4,469,0.51
#UJLV29R9L,рома,4,Arena 2,0,381,456,0,0,9,0.19148936170212766,,0,47,23,0.49,23,0.49
#2J92CQ,Log Rider,10,Arena 9,0,2688,2870,0,0,12989,7.499422632794457,coLeader,0,1732,784,0.45,655,0.38
#YQGR2LPYP,Jan,7,Arena 12,0,3852,3963,0,0,0,0.0,,0,440,231,0.53,156,0.35
#QRU0QJR89,Fer,8,Arena 10,0,3022,3078,0,0,111,0.3100558659217877,,0,358,170,0.47,187,0.52
#RVV8RRGQC,,1,Training Camp,0,0,0,0,0,0,0.0,,0,0,0,0.0,0,0.0
#L9YRQVQQ,Wodewoo,9,Arena 8,0,2466,2570,0,0,505,0.1431811738020981,,0,3527,1494,0.42,1507,0.43
#UP0U98CGC,telametix,1,Arena 1,8,30,30,0,0,0,0.0,member,0,1,1,1.0,0,0.0
#JR0UJ9LVY,adriana,7,Arena 6,0,1649,1711,0,0,54,0.3016759776536313,,0,179,86,0.48,92,0.51
#PUG00,luko,28,Arena 13,29414,4532,5126,0,0,12728,3.8947368421052633,elder,1380,3268,1180,0.36,1005,0.31
#L9R2UCP,Diman,10,Arena 9,0,2826,2877,0,0,5887,3.3278688524590163,,0,1769,682,0.39,717,0.41
#9YYGQG,Ti_Taz,12,Arena 12,0,3812,4033,0,0,39428,8.181780452376012,member,0,4819,2044,0.42,1870,0.39
#LGLYRLRGL,Angela,4,Arena 2,0,371,475,0,0,6,0.15,,0,40,19,0.47,20,0.5
#YPJVPU,Shturman,10,Arena 12,38670,4050,5054,0,0,18783,5.420779220779221,,4120,3465,1348,0.39,1146,0.33
#YU0UQL2,MysticBerry,34,Arena 10,76109,3012,3012,0,0,14056,2.097910447761194,,22499,6700,728,0.11,540,0.08
#QG800R,Benn,9,Arena 7,0,2176,2346,0,0,2967,1.8428571428571427,leader,0,1610,729,0.45,743,0.46
#99L2C,joblessgamer,45,Arena 19,294537,7237,7268,10,0,62494,11.592283435355222,member,12350,5391,2453,0.46,1609,0.3
#RCV9VJQYP,emin,7,Arena 6,0,1686,1716,0,0,63,0.2876712328767123,,0,219,100,0.46,118,0.54
#Y08JYCGJR,,1,Training Camp,0,0,0,0,0,0,0.0,,0,0,0,0.0,0,0.0
#RLPPPL8QC,gino,4,Arena 2,0,377,497,0,0,9,0.16363636363636364,,0,55,24,0.44,30,0.55
#LLUVYVVQ,STARbZ,12,Arena 15,0,4026,4026,0,0,58393,7.325680592146531,,0,7971,2660,0.33,2434,0.31
#UG0JR,dj-xaino,7,Arena 3,2030,938,1116,0,0,88,0.2009132420091324,,0,438,190,0.43,229,0.52
#YYVJPQP,6rlin,11,Arena 11,0,3369,3442,0,0,19210,5.309563294637922,,54180,3618,645,0.18,511,0.14
#ULVVC2LR0,andrew,7,Arena 6,0,1751,1873,0,0,105,0.29411764705882354,,0,357,159,0.45,197,0.55
#Y2Y89PPQC,benjamin,8,Arena 7,0,2000,2013,0,0,105,0.25925925925925924,,0,405,161,0.4,243,0.6
#2YLLGJQ,Inanna,13,Arena 16,141376,5388,5511,0,0,51722,3.5766544498997304,member,38522,14461,5070,0.35,4773,0.33
#9GC0J0L0V,dragon eyes,4,Arena 1,0,363,363,0,0,10,0.38461538461538464,member,0,26,13,0.5,6,0.23
#QVJ8J8,SULAV,11,Arena 12,0,3603,3787,0,0,28216,6.01877133105802,,1642,4688,1196,0.26,1224,0.26
#92GPRG,Julian,41,Arena 18,202954,6695,6743,0,0,3621,0.3904043126684636,,130,9275,4332,0.47,4656,0.5
#PGVCLVJ,david,11,Arena 14,42330,4656,4808,0,0,10664,2.509176470588235,member,40825,4250,1535,0.36,1576,0.37
#QPR02G8QL,tomy44520,8,Arena 11,0,3721,3819,0,0,168,0.3684210526315789,member,0,456,251,0.55,183,0.4
#JY289,Dr.Johny,10,Arena 10,33079,3000,3202,0,0,19643,8.600262697022767,,0,2284,968,0.42,1081,0.47
#Q9RVJL2P9,Marko,8,Arena 12,0,3600,3688,0,0,99,0.35231316725978645,,0,281,159,0.57,121,0.43
#9JVQJGG9L,,1,Training Camp,0,0,0,0,0,0,0.0,,0,0,0,0.0,0,0.0
#UURLUU,Edgartv1,38,Arena 17,135087,6060,6305,0,0,20549,1.7910746971149656,member,0,11473,4773,0.42,4789,0.42
#9YRQG,VFL MG,9,Arena 9,0,2766,2821,0,0,3469,1.185982905982906,member,0,2925,1363,0.47,1309,0.45
#PQCC29R89,ramon,3,Arena 2,0,366,356,0,0,3,0.0967741935483871,,0,31,17,0.55,13,0.42
#CJPGL92VY,Lutzka2,3,Arena 2,112,333,333,0,0,0,0.0,,0,11,11,1.0,0,0.0
#UGLR0L8,백용,4,Arena 3,0,852,873,0,0,2,0.03278688524590164,leader,0,61,35,0.57,22,0.36
#P0CVVGLVU,,1,Training Camp,0,0,0,0,0,0,0.0,,0,0,0,0.0,0,0.0
#JQYRJU0U,Андрей,10,Arena 9,0,2807,3163,0,0,11551,2.604509582863585,leader,0,4435,1511,0.34,1572,0.35
#G28VQYV,ivan,53,Arena 20,567521,7705,7705,307,320,148988,11.81787895613548,coLeader,107478,12607,5662,0.45,3077,0.24
#CVG08,colesterol,16,Arena 8,2647,2300,2330,0,0,29,0.06359649122807018,,0,456,227,0.5,221,0.48
#YP2088RG0,,1,Training Camp,0,0,0,0,0,0,0.0,,0,0,0,0.0,0,0.0
#J0P9VQUQ9,EL POLLOシ︎,29,Arena 14,36821,4704,4804,0,0,77,0.05407303370786517,member,0,1424,539,0.38,546,0.38
#90PVGUQL,Dr. Crissy,9,Arena 9,0,2654,2823,0,0,3362,1.9288582903040734,,0,1743,780,0.45,753,0.43
#R2GLG0J,Thiabro,38,Arena 16,129244,5603,6005,0,0,51306,9.171612441902038,,69394,5594,2173,0.39,1624,0.29
#2YVPJP,£im@Π€m,44,Arena 19,254847,7030,7062,0,0,104045,10.147761630742222,coLeader,76660,10253,3355,0.33,2464,0.24
#U2YQ8RGGG,juanproxddd,2,Arena 1,33,30,30,0,0,0,0.0,,0,1,1,1.0,0,0.0
#GQ0VGJC8P,jeremy,8,Arena 10,0,3000,3004,0,0,130,0.2748414376321353,,0,473,191,0.4,281,0.59
#YRUJ9QCP,doge,8,Arena 7,0,2112,2155,0,0,4140,5.956834532374101,,0,695,323,0.46,316,0.45
#C0CVJ0,Trust ,10,Arena 16,0,4325,4325,0,0,5068,2.0821692686935087,,590,2434,1147,0.47,1059,0.44
#G0C8V,taka,4,Arena 3,0,814,937,0,0,19,0.34545454545454546,,0,55,37,0.67,17,0.31
#QG0PLG,Lord Uziel,12,Arena 11,0,3577,4251,0,0,45540,5.879922530664945,,1260,7745,3494,0.45,3287,0.42
#LQJPLYJ,آرمان باحاله,8,Arena 7,0,2231,2231,0,0,2424,3.08005082592122,member,0,787,377,0.48,362,0.46
#CGGVV2P20,monica,9,Arena 9,0,2652,2712,0,0,249,0.3383152173913043,,0,736,381,0.52,354,0.48
#2RYLGV,owel,40,Arena 19,162782,7183,7307,36,10,41616,2.1484770263293753,leader,0,19370,9363,0.48,9322,0.48
#YULGVPY,Hypothax,10,Arena 10,0,3290,3454,0,0,8843,4.842825848849945,,42016,1826,633,0.35,507,0.28
#GGPJ09VP0,,1,Training Camp,0,0,0,0,0,0,0.0,,0,0,0,0.0,0,0.0
#LQJ2G9,aggelosgar,6,Arena 5,0,1599,1735,0,0,142,0.4781144781144781,,0,297,146,0.49,126,0.42
#CCRY0JL80,,1,Training Camp,0,0,0,0,0,0,0.0,,0,0,0,0.0,0,0.0
#Y92CQC,alquinn,7,Arena 6,3520,1740,1770,0,0,209,0.37056737588652483,,0,564,144,0.26,148,0.26
#P0CL0,westside,9,Arena 7,0,1988,2178,0,0,7674,11.073593073593074,,0,693,338,0.49,248,0.36
#U2P8GVR9V,Jojo,9,Arena 11,0,3545,3684,0,0,261,0.3760806916426513,,0,694,413,0.6,280,0.4
#R2G88JGG2,Stefan,8,Arena 9,0,2600,2603,0,0,96,0.3380281690140845,,0,284,159,0.56,124,0.44
